"","Additional Contact Info","BusinessEntityID (Person)","First Name","Last Name","Middle Name","ModifiedDate (Person)","Name Style","rowguid (Person)","Suffix","Title","Email Promotion","Customer.ID","Addr.ID","AddressLine1","AddressLine2","City","Country Region Code","Is Only State Province Flag","Modified Date","ModifiedDate (StateProvince)","Name","Postal Code","Rowguid","rowguid (StateProvince)","Spatial Location","State Province Code","State Province ID","StateProvinceID (StateProvince)","Territory ID","Number of Records"
"1",NA,1,"Ken","Sánchez","J",2003-02-08,FALSE,"92C4279F-1207-48A3-8448-4636514EB7E2",NA,NA,0,11011,10,"250 Race Court",NA,"Bothell","US",FALSE,2003-01-03 00:00:00,2008-03-11 10:17:22,"Washington","98011","0B6B739D-8EB6-4378-8D55-FE196AF34C04","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"2",NA,2,"Terri","Duffy","Lee",2002-02-24,FALSE,"D8763459-8AA8-47CC-AFF7-C9079AF79033",NA,NA,1,11022,20,"6872 Thornwood Dr.",NA,"Bothell","US",FALSE,2003-03-09 00:00:00,2008-03-11 10:17:22,"Washington","98011","4B1F1ED4-97A4-43FD-BB1E-9E05817718E8","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"3",NA,3,"Roberto","Tamburello",NA,2001-12-05,FALSE,"E1A2555E-0828-434B-A33B-6F38136A37DE",NA,NA,0,11057,30,"9707 Coldwater Drive",NA,"Orlando","US",FALSE,2005-08-01 00:00:00,2008-03-11 10:17:22,"Florida","32804","7431591F-36C1-4A65-B722-0E006DB73557","EE8BA90D-B2C3-418E-93DF-20E33F095959","#Error","FL",15,15,5,1
"4",NA,4,"Rob","Walters",NA,2001-12-29,FALSE,"F2D7CE06-38B3-4357-805B-F4B6B71C01FF",NA,NA,0,11058,40,"1902 Santa Cruz",NA,"Bothell","US",FALSE,2004-03-04 00:00:00,2008-03-11 10:17:22,"Washington","98011","5A0C5C47-18BE-420B-89BA-D39878160D80","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"5",NA,5,"Gail","Erickson","A",2002-01-30,FALSE,"F3A3F6B4-AE3B-430C-A754-9F2231BA6FEF",NA,"Ms.",0,11072,50,"25 95th Ave NE",NA,"Kenmore","US",FALSE,2003-03-10 00:00:00,2008-03-11 10:17:22,"Washington","98028","8AD42881-A81B-4A4D-95C2-6D34A55F3BC9","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"6",NA,6,"Jossef","Goldberg","H",2002-02-17,FALSE,"0DEA28FD-EFFE-482A-AFD3-B7E8F199D56F",NA,"Mr.",0,11175,60,"4852 Chaparral Court",NA,"Snohomish","US",FALSE,2004-01-26 00:00:00,2008-03-11 10:17:22,"Washington","98296","5457D27A-52B3-4150-87EA-96B42645AB01","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"7",NA,7,"Dylan","Miller","A",2003-03-05,FALSE,"C45E8AB8-01BE-4B76-B215-820C8368181A",NA,NA,2,11241,70,"1792 Belmont Rd.",NA,"Monroe","US",FALSE,2003-01-03 00:00:00,2008-03-11 10:17:22,"Washington","98272","5F659DE9-3A31-41D5-BB92-EA0D34486C83","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"8",NA,8,"Diane","Margheim","L",2003-01-23,FALSE,"A948E590-4A56-45A9-BC9A-160A1CC9D990",NA,NA,0,11252,80,"3977 Central Avenue",NA,"Duvall","US",FALSE,2003-03-06 00:00:00,2008-03-11 10:17:22,"Washington","98019","30A7AD1E-78F0-4F04-83EE-2CD1C37D59A5","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"9",NA,9,"Gigi","Matthew","N",2003-02-10,FALSE,"5FC28C0E-6D36-4252-9846-05CAA0B1F6C5",NA,NA,0,11338,90,"9752 Jeanne Circle",NA,"Carnation","US",FALSE,2004-02-10 00:00:00,2008-03-11 10:17:22,"Washington","98014","5582D57F-9E56-4D15-8633-633206D2A182","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"10",NA,10,"Michael","Raheem",NA,2003-05-28,FALSE,"CA2C740E-75B2-420C-9D4B-E3CBC6609604",NA,NA,2,11345,100,"5125 Cotton Ct.",NA,"Seattle","US",FALSE,2003-03-07 00:00:00,2008-03-11 10:17:22,"Washington","98104","AB6BCC20-67D3-4A26-BA02-CDC917C2DEE4","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"11",NA,11,"Ovidiu","Cracium","V",2004-12-29,FALSE,"D2CC2577-EF6B-4408-BD8C-747337FE5645",NA,NA,0,11394,110,"1064 Slow Creek Road",NA,"Seattle","US",FALSE,2003-01-09 00:00:00,2008-03-11 10:17:22,"Washington","98104","184AD4A1-45B8-4910-A2B2-A9E2A658B07C","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"12",NA,12,"Thierry","D'Hers","B",2002-01-04,FALSE,"FA263C7F-600D-4E89-8DCD-0978F3530F5F",NA,NA,2,11402,120,"6498 Mining Rd.",NA,"Seattle","US",FALSE,2003-03-12 00:00:00,2008-03-11 10:17:22,"Washington","98104","FB839852-9026-4C74-A7F2-E53030B7A434","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"13",NA,13,"Janice","Galvin","M",2005-01-16,FALSE,"34EB99E0-7042-4DC1-A2FD-BDA290FF0E07",NA,"Ms.",2,11420,130,"5376 Catanzaro Way",NA,"Seattle","US",FALSE,2003-03-29 00:00:00,2008-03-11 10:17:22,"Washington","98104","AD7C7F01-B283-41F1-B8F1-3AEBFE50FD18","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"14",NA,14,"Michael","Sullivan","I",2005-01-23,FALSE,"9A7501DE-5CAF-4700-AB07-CC81102BB696",NA,NA,2,11483,140,"371 Apple Dr.",NA,"Edmonds","US",FALSE,2003-02-08 00:00:00,2008-03-11 10:17:22,"Washington","98020","88FA21D3-2523-4CF1-BCFD-151E734F8961","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"15",NA,15,"Sharon","Salavaria","B",2005-02-11,FALSE,"BEBA63CB-13F1-4B76-A3DE-FE9AC283A94C",NA,NA,2,11488,150,"7338 Green St.",NA,"Edmonds","US",FALSE,2003-03-23 00:00:00,2008-03-11 10:17:22,"Washington","98020","A1D9A607-D8E3-4402-9C5C-03D1131ED99B","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"16",NA,16,"David","Bradley","M",2002-01-13,FALSE,"2CC8BA72-5DBB-497F-B941-775517993638",NA,NA,1,11550,160,"3454 Bel Air Drive",NA,"Bellevue","US",FALSE,2003-01-31 00:00:00,2008-03-11 10:17:22,"Washington","98004","F5C14AE9-EDCF-49E4-9E4D-8F24731C64AA","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"17",NA,17,"Kevin","Brown","F",2001-02-19,FALSE,"9EE4713E-B3D8-4409-BC5E-DEC62497F43A",NA,NA,2,11571,170,"7902 Grammercy Lane","Unit A","Bellevue","US",FALSE,2004-01-05 00:00:00,2008-03-11 10:17:22,"Washington","98004","5C44745C-D11A-4F11-B9BC-345D4E064780","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"18",NA,18,"John","Wood","L",2005-03-03,FALSE,"FE21BDA7-9327-4D13-89CC-8CA5CEE8F21E",NA,NA,2,11616,180,"2947 Vine Lane",NA,"Bellevue","US",FALSE,2004-02-25 00:00:00,2008-03-11 10:17:22,"Washington","98004","7635D2DA-AD3F-47F8-AFE0-6A5A25127D03","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"19",NA,19,"Mary","Dempsey","A",2005-03-10,FALSE,"36F04305-6769-4E61-9143-048B2B7AFA20",NA,NA,1,12053,190,"9435 Breck Court",NA,"Bellevue","US",FALSE,2002-01-30 00:00:00,2008-03-11 10:17:22,"Washington","98004","EB974CAF-85E9-4424-BF5E-637C0942EF04","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"20",NA,20,"Wanida","Benshoof","M",2005-01-31,FALSE,"1E7E56F4-A583-4E3F-A3FE-BA8A71096D10",NA,NA,2,12124,200,"2473 Orchard Way",NA,"Sammamish","US",FALSE,2003-02-10 00:00:00,2008-03-11 10:17:22,"Washington","98074","6D1B4FA9-5D00-4481-9561-0AEA008915F7","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"21",NA,21,"Terry","Eminhizer","J",2003-03-27,FALSE,"6A288FE0-D9CB-4DA2-BEEA-51370220490C",NA,NA,2,12204,210,"2383 Pepper Drive",NA,"Redmond","US",FALSE,2003-01-05 00:00:00,2008-03-11 10:17:22,"Washington","98052","D5CAA1D5-CB10-4CF3-91B7-0FF37611AEDB","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"22",NA,22,"Sariya","Harnpadoungsataya","E",2003-01-06,FALSE,"276E0EB5-0CE7-443F-987F-B7EF293C0930",NA,NA,0,12301,220,"4909 Poco Lane",NA,"Redmond","US",FALSE,2003-01-08 00:00:00,2008-03-11 10:17:22,"Washington","98052","5C0CAC7C-FD6C-44AE-8C34-CC64EC495034","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"23",NA,23,"Mary","Gibson","E",2003-02-06,FALSE,"B10CF8EB-5589-4A81-B1BD-051C5759CE06",NA,NA,0,12302,230,"475 Santa Maria",NA,"Everett","US",FALSE,2003-01-23 00:00:00,2008-03-11 10:17:22,"Washington","98201","CA464447-6AAF-406A-BC38-846389D8AEFA","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"24",NA,24,"Jill","Williams","A",2003-02-12,FALSE,"3F605060-96AD-4201-9BE2-BFE7A3C4E468",NA,"Ms.",0,12386,240,"2176 Apollo Way",NA,"Everett","US",FALSE,2002-01-30 00:00:00,2008-03-11 10:17:22,"Washington","98201","1DCCF2C8-B08D-42C1-836F-C1EE9CCFFF6F","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"25",NA,25,"James","Hamilton","R",2003-02-28,FALSE,"423FE59B-7975-4A7E-B8D2-87105C286D4C",NA,NA,0,12388,250,"9297 Kenston Dr.",NA,"Newport Hills","US",FALSE,2003-01-06 00:00:00,2008-03-11 10:17:22,"Washington","98006","2ED694B4-9069-4DAF-95EB-AB1C7B969A80","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"26",NA,26,"Peter","Krebs","J",2002-12-26,FALSE,"6F32F507-290E-4A96-A045-F445EAE4337F",NA,NA,0,12492,260,"3884 Beauty Street","# 14","Gold Bar","US",FALSE,2003-03-08 00:00:00,2008-03-11 10:17:22,"Washington","98251","9F9D6796-675A-4619-8F37-EDA885DB931E","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"27",NA,27,"Jo","Brown","A",2002-03-23,FALSE,"EDD8ADD6-F7FD-4086-BFDC-B4FD3E6AD8D7",NA,NA,0,12560,270,"6580 Poor Ridge Court",NA,"Issaquah","US",FALSE,2002-12-29 00:00:00,2008-03-11 10:17:22,"Washington","98027","7AB40626-3D83-4073-A8FC-E82D788EC400","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"28",NA,28,"Guy","Gilbert","R",2000-07-24,FALSE,"D366A33A-8EDE-42BD-BF79-3E7FB9713FE1",NA,NA,0,12624,280,"8585 Los Gatos Ct.",NA,"Issaquah","US",FALSE,2003-02-09 00:00:00,2008-03-11 10:17:22,"Washington","98027","3D6BDBC8-B41E-4456-A5AE-BC2E1ADFF557","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"29",NA,29,"Mark","McArthur","K",2003-02-17,FALSE,"667FA3BA-B877-4BCC-A752-E461040E2DDD",NA,NA,1,12742,290,"5297 Algiers Drive",NA,"Renton","US",FALSE,2008-06-27 00:00:00,2008-03-11 10:17:22,"Washington","98055","8D5152A1-C841-4B1A-8B1E-5DF6968CE4A3","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"30",NA,30,"Britta","Simon","L",2003-02-23,FALSE,"5090C9A8-E39E-4A4D-9133-14E7CF07998B",NA,NA,0,12806,300,"5009 Orange Street",NA,"Renton","US",FALSE,2006-05-11 00:00:00,2008-03-11 10:17:22,"Washington","98055","85710CCD-79E2-4667-A36A-6C808BC59A18","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"31",NA,31,"Margie","Shoop","W",2003-01-29,FALSE,"5EA8A3DA-7BEA-4ADC-85F5-C934E2033825",NA,NA,2,12813,310,"2472 Alexander Place",NA,"West Covina","US",FALSE,2006-01-23 00:00:00,2008-03-11 10:17:22,"Idaho","83301","482A0800-62F7-4F19-966D-DB43140CA308","628E983A-33C7-4CB4-867F-274EF12B3597","#Error","ID",23,23,1,1
"32",NA,32,"Rebecca","Laszlo","A",2003-01-23,FALSE,"686BD5AF-6F30-4633-944B-3C1916CB4CA2",NA,NA,1,13111,320,"3 Gehringer Drive",NA,"Daly City","US",FALSE,2006-01-24 00:00:00,2008-03-11 10:17:22,"California","94015","D792D26A-DF82-4EF1-ACEA-3811B1F0396C","3B2FF23C-1C75-40AE-9093-F4EB42263F4E","#Error","CA",9,9,4,1
"33",NA,33,"Annik","Stahl","O",2003-01-11,FALSE,"BFA2BDC8-208A-447B-8A4E-72A215E9E134",NA,NA,0,13115,330,"67 Monetary Way",NA,"Berkeley","US",FALSE,2006-02-17 00:00:00,2008-03-11 10:17:22,"California","94704","33439525-0987-4B44-A1DF-66EFB071324A","3B2FF23C-1C75-40AE-9093-F4EB42263F4E","#Error","CA",9,9,4,1
"34",NA,34,"Suchitra","Mohan","O",2003-03-13,FALSE,"7E239D8B-00BF-42D6-AC6B-4EA718DBC2B3",NA,NA,2,13650,340,"8629 Pepper Place",NA,"Bellevue","US",FALSE,2006-03-06 00:00:00,2008-03-11 10:17:22,"Washington","98004","A39725EC-1D66-4B02-BF8F-A210E1D4F1AF","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"35",NA,35,"Brandon","Heidepriem","G",2003-03-05,FALSE,"4CC8EDC2-5502-4550-8089-9B3CC6006490",NA,NA,1,13728,350,"6959 Lakewood Court",NA,"Daly City","US",FALSE,2006-02-25 00:00:00,2008-03-11 10:17:22,"California","94015","FC9D212F-2DC8-446D-8703-7EC202157520","3B2FF23C-1C75-40AE-9093-F4EB42263F4E","#Error","CA",9,9,4,1
"36",NA,36,"Jose","Lugo","R",2003-03-07,FALSE,"54655E98-B81A-4041-8FA4-9349C018521F",NA,NA,2,13778,360,"8844 Garcia",NA,"West Covina","US",FALSE,2006-01-24 00:00:00,2008-03-11 10:17:22,"California","91791","F0C54EBE-B640-4064-ADF8-ECD7E4D0B9F4","3B2FF23C-1C75-40AE-9093-F4EB42263F4E","#Error","CA",9,9,4,1
"37",NA,37,"Chris","Okelberry","O",2003-04-01,FALSE,"5B16CA18-703B-48E8-AB3E-CA158C854808",NA,NA,0,13927,370,"24 Bohon Circle",NA,"Burlingame","US",FALSE,2006-02-25 00:00:00,2008-03-11 10:17:22,"California","94010","B16FEDDF-75C3-4594-B801-265E55794F9B","3B2FF23C-1C75-40AE-9093-F4EB42263F4E","#Error","CA",9,9,4,1
"38",NA,38,"Kim","Abercrombie","B",2004-02-10,FALSE,"9A2163B3-2F4D-4F9A-91BD-07D326140F9C",NA,NA,2,13957,380,"3427 C Del Rio Ln",NA,"Anacortes","US",FALSE,2006-03-05 00:00:00,2008-03-11 10:17:22,"Washington","98221","41C17E5A-9456-4023-AEFC-9679D5F7D05D","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"39",NA,39,"Ed","Dudenhoefer","R",2004-03-01,FALSE,"83C88383-9C3E-42C5-AE09-965B5F9EF5B1",NA,NA,0,13958,390,"8671 Westwood Lane",NA,"Palo Alto","US",FALSE,2006-03-05 00:00:00,2008-03-11 10:17:22,"California","94303","F4AF9BC9-5D65-4DC3-9E7E-23BCC95C87A8","3B2FF23C-1C75-40AE-9093-F4EB42263F4E","#Error","CA",9,9,4,1
"40",NA,40,"JoLynn","Dobney","M",2002-01-19,FALSE,"E8E5C9DA-F808-4439-BF5C-B28236BB8467",NA,NA,1,13976,400,"40 Panorama Drive",NA,"Glendale","US",FALSE,2006-03-21 00:00:00,2008-03-11 10:17:22,"California","91203","32F3D65C-6D79-4021-8196-10CEDD35D6D0","3B2FF23C-1C75-40AE-9093-F4EB42263F4E","#Error","CA",9,9,4,1
"41",NA,41,"Bryan","Baker",NA,2003-02-15,FALSE,"A32E8274-08DC-4596-AB1F-BA6263CBC676",NA,NA,0,13978,410,"2565-175 Mitchell Road",NA,"Alexandria","AU",FALSE,2007-09-01 00:00:00,2008-03-11 10:17:22,"New South Wales","2015","1154ED96-CF5C-4CA1-B2C2-F3BBE9EF0BD7","9910DD7E-A4C5-4599-86F5-9F581B53A92D","#Error","NSW",50,50,9,1
"42",NA,42,"James","Kramer","D",2003-01-21,FALSE,"F4F040E0-02A0-4905-B964-2E894D0F0B94",NA,NA,2,13979,420,"Ctrcrt Bus Pk/995-27 Paul St N",NA,"North Ryde","AU",FALSE,2007-09-01 00:00:00,2008-03-11 10:17:22,"New South Wales","2113","0E10BE22-8472-4C7C-9FD1-67ED3AE02966","9910DD7E-A4C5-4599-86F5-9F581B53A92D","#Error","NSW",50,50,9,1
"43",NA,43,"Nancy","Anderson","A",2003-01-27,FALSE,"0681C8F9-D2EC-47D9-9BD4-751B14EAED50",NA,NA,1,13994,430,"Orwith Center","39 Herbert Street","St. Leonards","AU",FALSE,2007-09-01 00:00:00,2008-03-11 10:17:22,"New South Wales","2065","2631C7E7-1D67-491E-B2C3-69F65756C1CA","9910DD7E-A4C5-4599-86F5-9F581B53A92D","#Error","NSW",50,50,9,1
"44",NA,44,"Simon","Rapier","D",2003-01-02,FALSE,"FF8EDBFC-A9A3-4C5D-8AFF-DF4D6F18DAFF",NA,NA,0,14048,440,"No. 6","Millenium Court","Perth","AU",FALSE,2007-09-01 00:00:00,2008-03-11 10:17:22,"South Australia","6006","2E602E0A-26A7-4AA0-9874-443DC8C8DAD7","DCAE37CD-FD8D-41FE-90ED-EDAD22B63DC8","#Error","SA",66,66,9,1
"45",NA,45,"Thomas","Michaels","R",2003-03-23,FALSE,"2CAF9ADC-7A33-48CF-B4B7-3C57D9DE39C4",NA,NA,1,14052,450,"575 Rue St Amable",NA,"Quebec","CA",FALSE,2006-09-01 00:00:00,2008-03-11 10:17:22,"Quebec","G1R","5F3C345A-6475-41D5-B17B-DB8D27733BB1","FF830158-3466-495F-BFCF-8A1B82A65355","#Error","QC",63,63,6,1
"46",NA,46,"Eugene","Kogan","O",2003-03-05,FALSE,"FB0068EA-49D4-4E82-9895-2680CF59385E",NA,NA,0,14071,460,"2521 McPherson Street",NA,"Markham","CA",FALSE,2007-08-01 00:00:00,2008-03-11 10:17:22,"Ontario","L3S 3K2","7D6F03AC-5D55-422E-850E-B8743FAC81B2","5528E2CF-AE39-4F65-BD32-FA32C6FF96FA","#Error","ON",57,57,6,1
"47",NA,47,"Andrew","Hill","R",2003-03-19,FALSE,"B6439F4F-E57D-4293-B0C8-8919591055A3",NA,NA,1,14134,470,"2511 Baker Road",NA,"Toronto","CA",FALSE,2005-09-01 00:00:00,2008-03-11 10:17:22,"Ontario","M4B 1V7","6E934D97-69B9-4FCF-9E4E-56BF94E52986","5528E2CF-AE39-4F65-BD32-FA32C6FF96FA","#Error","ON",57,57,6,1
"48",NA,48,"Ruth","Ellerbrock","Ann",2002-01-30,FALSE,"9BE35B50-2024-4785-9393-7C7AB8D9634D",NA,NA,0,14287,480,"25 First Canadian Place",NA,"Toronto","CA",FALSE,2005-08-01 00:00:00,2008-03-11 10:17:22,"Ontario","M4B 1V5","07A009B2-1421-4597-AB85-22BCE3C82B2C","5528E2CF-AE39-4F65-BD32-FA32C6FF96FA","#Error","ON",57,57,6,1
"49",NA,49,"Barry","Johnson","K",2002-01-31,FALSE,"CB28BE2E-DE93-4409-BACE-DF6042D04815",NA,NA,0,14304,490,"9979 Bayview Drive",NA,"Barrie","CA",FALSE,2006-08-01 00:00:00,2008-03-11 10:17:22,"Ontario","L4N","85D72A98-F631-457C-8FFF-04FAEC508F5D","5528E2CF-AE39-4F65-BD32-FA32C6FF96FA","#Error","ON",57,57,6,1
"50",NA,50,"Sidney","Higa","M",2002-02-26,FALSE,"A20BB9F5-3BBB-4AB6-9BFA-6AED32C30204",NA,NA,0,14325,500,"5700 Explorer Drive",NA,"Mississauga","CA",FALSE,2005-08-01 00:00:00,2008-03-11 10:17:22,"Ontario","L4W 5J3","F6FED7FA-39D9-4A60-A1F5-1622489E55FD","5528E2CF-AE39-4F65-BD32-FA32C6FF96FA","#Error","ON",57,57,6,1
"51",NA,51,"Jeffrey","Ford","L",2002-03-16,FALSE,"293DF609-2FA3-4C00-A891-ACE08661FE70",NA,NA,0,14343,510,"750 Philip Street",NA,"Waterloo","CA",FALSE,2005-11-01 00:00:00,2008-03-11 10:17:22,"Ontario","N2V","F2B96299-187A-4E52-96DE-FE9D1C8AB33F","5528E2CF-AE39-4F65-BD32-FA32C6FF96FA","#Error","ON",57,57,6,1
"52",NA,52,"Doris","Hartwig","M",2002-04-04,FALSE,"075AB67F-BFBD-4433-B33E-C65B2C045B6B",NA,NA,0,14355,520,"6700 Boul Taschereau",NA,"Brossard","CA",FALSE,2005-09-01 00:00:00,2008-03-11 10:17:22,"Quebec","J4Z 1C5","B730EAFF-5828-4C8C-86C1-9137F50FCA48","FF830158-3466-495F-BFCF-8A1B82A65355","#Error","QC",63,63,6,1
"53",NA,53,"Diane","Glimp","R",2002-04-22,FALSE,"9EA27F41-36BB-4456-A506-2B87C416FB0C",NA,NA,2,14380,530,"Suite #9902",NA,"North York","CA",FALSE,2005-07-01 00:00:00,2008-03-11 10:17:22,"Ontario","M4C 4K6","FE36E0C8-AD8A-4D2C-BC53-5D69BE5A9CE7","5528E2CF-AE39-4F65-BD32-FA32C6FF96FA","#Error","ON",57,57,6,1
"54",NA,54,"Bonnie","Kearney","N",2004-01-26,FALSE,"AB066D28-404A-436E-A17A-789D7F2638D3",NA,NA,0,14434,540,"254 Colonnade Road",NA,"Nepean","CA",FALSE,2005-08-01 00:00:00,2008-03-11 10:17:22,"Ontario","K2J 2W5","1C97F465-F2AF-4D34-BE8C-7AFDAD119425","5528E2CF-AE39-4F65-BD32-FA32C6FF96FA","#Error","ON",57,57,6,1
"55",NA,55,"Taylor","Maxwell","R",2002-03-04,FALSE,"9F81714B-0C9C-43C3-8DF5-180CB0A42D40",NA,NA,0,15014,550,"2520 Flanders Road",NA,"Toronto","CA",FALSE,2006-08-01 00:00:00,2008-03-11 10:17:22,"Ontario","M4B 1V4","A1D478E6-76DA-445F-A924-0B5DEE3C7CBB","5528E2CF-AE39-4F65-BD32-FA32C6FF96FA","#Error","ON",57,57,6,1
"56",NA,56,"Denise","Smith","H",2003-03-02,FALSE,"77F4AC33-E165-49D7-BC6A-F3C2DC069C9B",NA,NA,0,15015,560,"800 Interchange Blvd.","Suite 2501","Austin","US",FALSE,2006-07-01 00:00:00,2008-03-11 10:17:22,"Texas","78701","5790365C-DA3C-43BC-93D3-99104C038B71","99C542E0-5D3D-43A6-8D96-AF65A985D6E4","#Error","TX",73,73,4,1
