"","Additional Contact Info","BusinessEntityID (Person)","First Name","Last Name","Middle Name","ModifiedDate (Person)","Name Style","rowguid (Person)","Suffix","Title","Email Promotion","Customer.ID","Addr.ID","AddressLine1","AddressLine2","City","Country Region Code","Is Only State Province Flag","Modified Date","ModifiedDate (StateProvince)","Name","Postal Code","Rowguid","rowguid (StateProvince)","Spatial Location","State Province Code","State Province ID","StateProvinceID (StateProvince)","Territory ID","Number of Records"
"57",NA,57,"Frank","Miller","T",2003-03-20,FALSE,"05516FB2-586E-43F5-A87C-5E236F8DB8AD",NA,NA,1,15027,570,"52500 Liberty Way",NA,"Fort Worth","US",FALSE,2006-07-01 00:00:00,2008-03-11 10:17:22,"Texas","76102","F5A1147F-761F-4577-BB48-BBEF73B4A27F","99C542E0-5D3D-43A6-8D96-AF65A985D6E4","#Error","TX",73,73,4,1
"58",NA,58,"Kendall","Keil","C",2002-12-30,FALSE,"CA8D648A-166B-4D61-9AE0-A0B1FFECFB1B",NA,NA,2,15033,580,"2509 W. Frankford",NA,"Carrollton","US",FALSE,2006-07-01 00:00:00,2008-03-11 10:17:22,"Texas","75006","A0DBC338-CF0E-4962-9FBF-63220AECA66E","99C542E0-5D3D-43A6-8D96-AF65A985D6E4","#Error","TX",73,73,4,1
"59",NA,59,"Bob","Hohman","N",2003-01-18,FALSE,"6384295C-C932-47C0-8E97-71D94F83CD31",NA,NA,0,15037,590,"9995 West Central Entrance",NA,"Duluth","US",FALSE,2006-07-01 00:00:00,2008-03-11 10:17:22,"Minnesota","55802","86553E06-3BF8-4C21-8E40-AE95309C4B3E","553C8DAA-4142-427C-B772-66BEDADEF372","#Error","MN",36,36,3,1
"60",NA,60,"Pete","Male","C",2003-02-05,FALSE,"0AEB5713-8BB0-4B8D-BF81-777158E5FF09",NA,NA,2,15120,600,"25095 W. Florissant",NA,"Ferguson","US",FALSE,2005-08-01 00:00:00,2008-03-11 10:17:22,"Missouri","63135","1A51283C-12BB-462E-A1B8-A0039C18E6D8","FF5D76AE-0B45-4F32-96F7-AD5B7775E9EC","#Error","MO",37,37,3,1
"61",NA,61,"Diane","Tibbott","H",2003-02-12,FALSE,"E054FFC1-258C-4DA4-B2C1-40E155F4C88B",NA,NA,0,15121,610,"44025 W. Empire",NA,"Denby","US",FALSE,2007-09-01 00:00:00,2008-03-11 10:17:22,"South Dakota","57716","8AFB400F-1FE5-460D-BC56-4A7BF801B41B","90AAD17F-451F-42A1-9CF8-EC65B0ACB34F","#Error","SD",68,68,3,1
"62",NA,62,"John","Campbell","T",2002-04-11,FALSE,"F5A4CC1B-AEFA-46CA-8888-2CA1C6D4034B",NA,NA,1,15138,620,"Horizon Outlet",NA,"Woodbury","US",FALSE,2005-09-01 00:00:00,2008-03-11 10:17:22,"Minnesota","55125","70080B27-59BD-4BA1-84D2-68204B304D70","553C8DAA-4142-427C-B772-66BEDADEF372","#Error","MN",36,36,3,1
"63",NA,63,"Maciej","Dusza","W",2004-02-23,FALSE,"611D56EB-C29D-4F90-A5C6-1B3B2D44E5F8",NA,NA,0,15181,630,"Lincoln Square",NA,"Arlington","US",FALSE,2005-09-01 00:00:00,2008-03-11 10:17:22,"Texas","76010","734DE48F-7F95-4386-986E-F8AB86C194A0","99C542E0-5D3D-43A6-8D96-AF65A985D6E4","#Error","TX",73,73,4,1
"64",NA,64,"Michael","Zwilling","J",2004-03-19,FALSE,"DCC5AA7B-C09A-47A5-86A2-90D88191EBE6",NA,NA,1,15213,640,"251 The Metro Center",NA,"Wokingham","GB",TRUE,2007-09-01 00:00:00,2008-03-11 10:17:22,"England","RG41 1QW","0E4AC5BB-BE0D-4A96-A58E-064DAEC08E1A","3E3CB3F8-44B9-44D9-A1C3-CBFB11E0A7DA","#Error","ENG",14,14,10,1
"65",NA,65,"Randy","Reeves","T",2004-03-19,FALSE,"D988D8E0-C335-4F4C-9ED9-199FEB7FD4A7",NA,NA,0,15218,650,"Elmhurst Road, Goring",NA,"Reading","GB",TRUE,2006-07-01 00:00:00,2008-03-11 10:17:22,"England","RG7 5H7","E4C0C239-182F-45B7-A6BB-B7E142FF0657","3E3CB3F8-44B9-44D9-A1C3-CBFB11E0A7DA","#Error","ENG",14,14,10,1
"66",NA,66,"Karan","Khanna","R",2004-01-16,FALSE,"58C97993-7491-49EE-BFDD-CD80CE2C922A",NA,NA,1,15265,660,"6 The Farm, Liberty Road",NA,"Maidenhead","GB",TRUE,2007-09-01 00:00:00,2008-03-11 10:17:22,"England","SL67RJ","E22D616B-EA06-48E9-A00F-B1C4BB02F595","3E3CB3F8-44B9-44D9-A1C3-CBFB11E0A7DA","#Error","ENG",14,14,10,1
"67",NA,67,"Jay","Adams","G",2003-03-30,FALSE,"2FE289A7-CE57-49E5-BE61-3E6580D22EA6",NA,NA,0,15319,670,"7 Garden House Cloisters, 8 Batters",NA,"London","GB",TRUE,2006-07-01 00:00:00,2008-03-11 10:17:22,"England","SW8 4BG","333DAFF8-F22F-488C-928C-E6ECCF65452B","3E3CB3F8-44B9-44D9-A1C3-CBFB11E0A7DA","#Error","ENG",14,14,10,1
"68",NA,68,"Charles","Fitzgerald","B",2003-12-28,FALSE,"1E7CD457-A854-4D68-ACFB-3D752EEBD231",NA,NA,2,15501,680,"22, rue du Départ",NA,"Pantin","FR",FALSE,2008-01-22 10:09:29,2002-06-01 00:00:00,"Seine Saint Denis","93500","8342B42B-97A8-4221-A102-BF39F9193818","466C15BC-46EC-427D-99DB-98C380634527","#Error","93",179,179,7,1
"69",NA,69,"Steve","Masters","F",2003-03-12,FALSE,"85F55758-54C4-4048-ACBE-BD9515669122",NA,NA,1,15528,690,"57, rue des Vendangeurs",NA,"Roissy en Brie","FR",FALSE,2008-01-22 10:09:29,2002-06-01 00:00:00,"Seine et Marne","77680","73E19C1F-23F6-4FF9-A2F3-7322B7566783","FD1511DB-0A30-4B14-B60E-D2247473415E","#Error","77",163,163,7,1
"70",NA,70,"David","Ortiz","J",2003-01-09,FALSE,"60245B9F-EABD-48CF-9FA9-C5DD48BCB3DF",NA,NA,0,15532,700,"215, avenue Reille",NA,"Les Ulis","FR",FALSE,2008-01-22 10:09:29,2002-06-01 00:00:00,"Essonne","91940","A7003679-B499-4A76-958A-89C0C8BCFA27","35894A81-C267-4511-A706-99EA2C08181F","#Error","91",177,177,7,1
"71",NA,71,"Michael","Ray","Sean",2003-03-12,FALSE,"CA42A0B4-C068-4C75-A8A3-DE8953760927",NA,NA,2,15538,710,"88, avenue de l´ Union Centrale",NA,"Paris","FR",FALSE,2008-01-22 10:09:29,2002-06-01 00:00:00,"Seine (Paris)","75012","765C246C-A31A-4B4A-9219-ADA7DB25E47B","E117A6FC-24B9-438B-86FF-8455107F4E9F","#Error","75",161,161,7,1
"72",NA,72,"Steven","Selikoff","T",2002-12-26,FALSE,"7455FEFF-9238-4C29-819F-A4DF6508C0F8",NA,NA,2,15554,720,"Kurfürstenstr 9",NA,"Duesseldorf","DE",FALSE,2007-09-01 00:00:00,2008-03-11 10:17:22,"Hessen","40605","48C19B74-55DC-4116-B464-CB1F5C873196","834FC3DF-B60D-4F94-95BD-AEF8A9FB74E8","#Error","HE",19,19,8,1
"73",NA,73,"Carole","Poland","M",2003-01-13,FALSE,"4EE4FAF4-9C85-4022-B07F-956F1C5595D5",NA,NA,2,15557,730,"Nonnendamm 63",NA,"Berlin","DE",FALSE,2007-09-01 00:00:00,2008-03-11 10:17:22,"Nordrhein-Westfalen","14197","E24AD592-7A61-4EF1-9739-BB001646F2FD","C385B296-FBB7-44E1-9DED-23B7FBA346F0","#Error","NW",53,53,8,1
"74",NA,75,"Michiko","Osada","F",2003-02-20,FALSE,"670CE5A5-2B86-4AD7-AEF5-DF2AAAC4A6AB",NA,NA,0,15562,750,"Postfach 55 00 00",NA,"Frankfurt","DE",FALSE,2007-07-01 00:00:00,2008-03-11 10:17:22,"Bayern","91480","E8D5700C-A722-4D67-9AC0-CAF2EC6C019A","D54E5000-A0DA-46D1-86B0-B8FE16C9F781","#Error","BY",8,8,8,1
"75",NA,76,"Carol","Philips","M",2003-03-09,FALSE,"7AC771B3-347A-49FA-9298-487B02FA359D",NA,NA,2,15580,760,"Attn: Accounts Payable","44 Main Place","Melville","US",FALSE,2005-09-01 00:00:00,2008-03-11 10:17:22,"New York","11747","A184BE58-0E1D-4022-BA9B-7E30E41860BB","4F83E68D-4C26-4C53-A4B3-46B7F19C6498","#Error","NY",54,54,2,1
"76",NA,77,"Merav","Netz","A",2003-03-28,FALSE,"F9427582-FD1B-45DE-922D-2C2C58CEA0F7",NA,NA,0,15717,770,"123 Union Square South",NA,"New York","US",FALSE,2005-08-01 00:00:00,2008-03-11 10:17:22,"New York","10007","CEC2AD79-89D2-43A7-BA8C-FB2B11BDC170","4F83E68D-4C26-4C53-A4B3-46B7F19C6498","#Error","NY",54,54,2,1
"77",NA,78,"Reuben","D'sa","H",2003-01-09,FALSE,"AEBEAA5B-D861-4703-A959-6D0F6F4CDF74",NA,NA,2,15734,780,"89950 Castleton Corner",NA,"Indianapolis","US",FALSE,2006-07-01 00:00:00,2008-03-11 10:17:22,"Indiana","46204","A172A445-427F-4E6C-A2B4-1368E9D41DC3","91F21EF0-C528-4310-BB29-6BA45AE75A17","#Error","IN",25,25,2,1
"78",NA,79,"Eric","Brown","L",2004-02-18,FALSE,"D0EFAF3A-04DC-442F-9AA1-926C38105241",NA,NA,0,15739,790,"6405 Erie Blvd. Hills Plaza",NA,"De Witt","US",FALSE,2006-08-01 00:00:00,2008-03-11 10:17:22,"New York","13214","3D4337E6-BC3A-435D-9660-4DC681B20F20","4F83E68D-4C26-4C53-A4B3-46B7F19C6498","#Error","NY",54,54,2,1
"79",NA,80,"Sandeep","Kaliyath","P",2004-02-11,FALSE,"7E5B79F9-5B7A-41DC-850F-23B4764B5161",NA,NA,2,15752,800,"Indiana Factory Shops",NA,"Daleville","US",FALSE,2006-07-01 00:00:00,2008-03-11 10:17:22,"Indiana","47334","F48E6000-6190-4CAB-BE01-D433436FD581","91F21EF0-C528-4310-BB29-6BA45AE75A17","#Error","IN",25,25,2,1
"80",NA,81,"Mihail","Frintu","U",2004-01-23,FALSE,"1062CA88-998C-472C-8BD5-9F3D4BC4D2FB",NA,NA,0,15768,810,"Redford Plaza",NA,"Redford","US",FALSE,2005-07-01 00:00:00,2008-03-11 10:17:22,"Michigan","48239","43E988F4-B82D-4424-A59F-43DD81F9016B","0CB0855B-783A-4701-9D45-597A919BFB23","#Error","MI",35,35,3,1
"81",NA,82,"Jack","Creasey","T",2004-03-27,FALSE,"ED8B39AF-5DA5-405F-8C38-A6C3AC25CA1B",NA,NA,0,15771,820,"Westside Plaza",NA,"Nashua","US",FALSE,2006-07-01 00:00:00,2008-03-11 10:17:22,"New Hampshire","3064","227614F2-C18F-41A9-8B84-D8D76371C6FB","B30C26AE-62E3-499A-80A8-A167275BAEBD","#Error","NH",46,46,2,1
"82",NA,83,"Patrick","Cook","M",2004-03-08,FALSE,"F03E1512-0DC2-4329-8F21-6C5DBB9996F3",NA,NA,0,15843,830,"Indian Mound Mall",NA,"Heath","US",FALSE,2006-12-01 00:00:00,2008-03-11 10:17:22,"Ohio","43056","92D50980-2A3B-4F09-B966-CEFEDE1CBE84","6E1792B5-D021-47B1-98FC-9D60F46F3400","#Error","OH",55,55,2,1
"83",NA,84,"Frank","Martinez","R",2004-03-01,FALSE,"B66AB99E-691C-4CAC-B62D-579816800BFA",NA,NA,1,15861,840,"Great Northwestern",NA,"North Bend","US",FALSE,2005-08-01 00:00:00,2008-03-11 10:17:22,"Washington","98045","1EF6E60F-3582-4298-A7AD-195BE59BA7B7","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"84",NA,85,"Brian","Goldstein","Richard",2004-01-05,FALSE,"61CE0232-4144-48AE-BA3B-1D509505F106",NA,NA,0,15882,850,"558 S 6th St",NA,"Klamath Falls","US",FALSE,2007-09-01 00:00:00,2008-03-11 10:17:22,"Oregon","97601","329894AB-0142-4D9B-9851-2DA2F6DC95E3","17EBF52E-94C8-4E7B-9EF3-5B6236763B49","#Error","OR",58,58,1,1
"85",NA,86,"Ryan","Cornelsen","L",2003-01-30,FALSE,"0E3F7512-87A6-4C0D-9E02-30919A75BF60",NA,NA,2,15921,860,"4927 S Meridian Ave Ste D",NA,"Puyallup","US",FALSE,2006-07-01 00:00:00,2008-03-11 10:17:22,"Washington","98371","FF2BE5E9-7D22-4C1C-ACF8-199148E957AB","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"86",NA,87,"Cristian","Petculescu","K",2003-01-16,FALSE,"45FE0378-ED23-4D24-A5F5-11B10B402980",NA,NA,1,15924,870,"409 S. Main Ste. 25",NA,"Ellensburg","US",FALSE,2006-08-01 00:00:00,2008-03-11 10:17:22,"Washington","98926","955E88EA-083D-446E-A856-42CB0692826A","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"87",NA,88,"Betsy","Stadick","A",2004-01-12,FALSE,"C214AB1E-A07E-4A62-9033-19DDE0DE1937",NA,NA,0,15944,880,"S Sound Ctr Suite 25300",NA,"Lacey","US",FALSE,2005-08-01 00:00:00,2008-03-11 10:17:22,"Washington","98503","3A400497-1000-4D9F-BB8D-D9CBF00C2822","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
"88",NA,89,"Patrick","Wedge","C",2004-02-26,FALSE,"CD334AC3-EE11-4999-BBA1-7F33DE161124",NA,NA,0,15964,890,"Holiday Village Mall",NA,"Great Falls","US",FALSE,2005-11-01 00:00:00,2008-03-11 10:17:22,"Montana","59401","5FE7C888-BB21-421E-9B8B-38DA8DA10085","D4FF6E1A-A8E8-4379-A43C-746DBB0D6D13","#Error","MT",40,40,1,1
"89",NA,90,"Danielle","Tiedt","C",2004-03-16,FALSE,"852A07EE-1D24-4810-8121-365DAB884C8D",NA,NA,1,15992,900,"25708 Dell Range Blvd.",NA,"Cheyenne","US",FALSE,2005-07-01 00:00:00,2008-03-11 10:17:22,"Wyoming","82001","9B10FE3A-A1FB-497E-8BC2-E84E8C2A77DA","778951DC-0475-4054-8CAB-892C8A38174E","#Error","WY",82,82,1,1
"90",NA,91,"Kimberly","Zimmerman","B",2004-02-06,FALSE,"67647D8C-C685-4704-81B7-AE1087CC2C6D",NA,NA,0,16015,910,"1 Corporate Center Drive",NA,"Miami","US",FALSE,2005-12-01 00:00:00,2008-03-11 10:17:22,"Florida","33127","401F5BB3-08C3-49B2-A3D0-E92EF3E3F294","EE8BA90D-B2C3-418E-93DF-20E33F095959","#Error","FL",15,15,5,1
"91",NA,92,"Tom","Vande Velde","M",2004-04-03,FALSE,"A36DA26B-29BA-4627-9731-134D65A53143",NA,NA,0,16051,920,"42500 West Park Drive",NA,"Atlanta","US",FALSE,2005-09-01 00:00:00,2008-03-11 10:17:22,"Georgia","30308","F6C5C9E5-3E2B-4401-8297-0075DB41E136","A6CA20D1-31AC-4771-8994-93DBBDCCE360","#Error","GA",17,17,5,1
"92",NA,93,"Kok-Ho","Loh","T",2003-01-21,FALSE,"3E4AE757-8C3E-47CC-BC20-528CCF271E3D",NA,NA,2,16158,930,"3990 Silas Creek Parkway",NA,"Winston-Salem","US",FALSE,2005-08-01 00:00:00,2008-03-11 10:17:22,"North Carolina","27104","5F689962-D8D3-419B-903C-5CF2F6D9286D","2C1C5211-3388-4DFF-B0FF-DB0B43E4A22D","#Error","NC",42,42,5,1
"93",NA,94,"Russell","Hunter",NA,2003-01-06,FALSE,"288EF549-203C-439C-A6B2-32FD822327FF",NA,NA,1,16160,940,"7725 Luddington Lane",NA,"Birmingham","US",FALSE,2006-08-01 00:00:00,2008-03-11 10:17:22,"Alabama","35203","0DD614CC-E758-41B7-A155-0A7E4DEC1569","41B328BE-21AE-45D0-841D-6F8DD71CE626","#Error","AL",3,3,5,1
"94",NA,95,"Jim","Scardelis","H",2003-01-13,FALSE,"A45F89BB-9748-41F8-9FAA-A5D76DF4B029",NA,NA,2,16203,950,"25 Myrtle Beach",NA,"Myrtle Beach","US",FALSE,2005-09-01 00:00:00,2008-03-11 10:17:22,"South Carolina","29577","CFC509FF-A2FB-43CC-98FD-F6DCCF4DDC9B","131CF47D-4F64-4A08-AFCB-0A1EE17A8534","#Error","SC",67,67,5,1
"95",NA,96,"Elizabeth","Keyser","I",2003-03-27,FALSE,"CB9A2A0C-68E5-475B-9D6D-EBD548FE5B9C",NA,NA,0,16313,960,"Peachtree Mall",NA,"Columbus","US",FALSE,2006-08-01 00:00:00,2008-03-11 10:17:22,"Georgia","31901","1F7801BA-C6F1-4405-85EE-DA246E707D6C","A6CA20D1-31AC-4771-8994-93DBBDCCE360","#Error","GA",17,17,5,1
"96",NA,97,"Mandar","Samant","H",2003-03-07,FALSE,"907AE318-9FF7-4B56-B52B-5FDCA7BF8A62",NA,NA,0,16384,970,"Hilton Head Factory Outlets No. 25",NA,"Bluffton","US",FALSE,2005-08-01 00:00:00,2008-03-11 10:17:22,"South Carolina","29910","11F4E4E8-CABA-4B5A-991A-909ABCFF61AF","131CF47D-4F64-4A08-AFCB-0A1EE17A8534","#Error","SC",67,67,5,1
"97",NA,98,"Sameer","Tejani","A",2003-03-08,FALSE,"F19BE575-4A2E-413D-9BE9-0AF4B75C6FCD",NA,NA,0,16400,980,"7700 Green Road",NA,"Raleigh","US",FALSE,2007-09-01 00:00:00,2008-03-11 10:17:22,"North Carolina","27603","F39AAA6E-B578-405E-9020-48D645FB3156","2C1C5211-3388-4DFF-B0FF-DB0B43E4A22D","#Error","NC",42,42,5,1
"98",NA,99,"Nuan","Yu",NA,2003-01-31,FALSE,"938FCD64-E06D-453C-9E70-BFE41753557B",NA,NA,0,16404,990,"5420 West 22500 South",NA,"Salt Lake City","US",FALSE,2006-07-01 00:00:00,2008-03-11 10:17:22,"Utah","84101","7612C47A-E24A-4BD8-9B8B-3AED15AF64F9","FD66BE42-BFEF-4233-942B-E8D79A594AFA","#Error","UT",74,74,1,1
"99",NA,100,"Lolan","Song","B",2003-02-06,FALSE,"DCD41870-A67B-4D7F-B874-92C6854E1D0D",NA,NA,1,16416,1000,"22555 Paseo De Las Americas",NA,"San Diego","US",FALSE,2006-08-01 00:00:00,2008-03-11 10:17:22,"California","92102","982BDCC2-6429-4725-A6DF-4FAF032EC908","3B2FF23C-1C75-40AE-9093-F4EB42263F4E","#Error","CA",9,9,4,1
"100",NA,101,"Houman","Pournasseh","N",2003-02-19,FALSE,"14E39720-994D-42C0-A26D-7877BB264FF5",NA,NA,2,16466,1010,"5650 West 88th Ave.",NA,"Westminster","US",FALSE,2007-08-01 00:00:00,2008-03-11 10:17:22,"Colorado","80030","BD7FA7A0-4CBE-442A-A5E5-E5E2B79214EC","292DF595-7D3C-41FB-A040-7C184D379FCE","#Error","CO",10,10,3,1
"101",NA,102,"Zheng","Mu","W",2002-12-28,FALSE,"17D15AE1-FB50-4303-A509-24C6C553C17D",NA,NA,0,16513,1020,"251340 E. South St.",NA,"Cerritos","US",FALSE,2005-09-01 00:00:00,2008-03-11 10:17:22,"California","90703","BA72737A-0827-46A8-AF5B-971FD8464A87","3B2FF23C-1C75-40AE-9093-F4EB42263F4E","#Error","CA",9,9,4,1
"102",NA,103,"Ebru","Ersan","N",2003-12-31,FALSE,"64A9674E-9625-4EF2-8F4D-357390735C08",NA,NA,2,16552,1030,"Escondido",NA,"Escondido","US",FALSE,2006-08-01 00:00:00,2008-03-11 10:17:22,"California","92025","E5B6618D-A92B-4DA1-BA99-316BABFFF7DB","3B2FF23C-1C75-40AE-9093-F4EB42263F4E","#Error","CA",9,9,4,1
"103",NA,104,"Mary","Baker","R",2004-01-19,FALSE,"9E450675-B7F1-47C1-BB64-95E998B57ED4",NA,NA,2,16609,1040,"Fox Hills",NA,"Culver City","US",FALSE,2005-08-01 00:00:00,2008-03-11 10:17:22,"California","90232","5042B0A9-D10A-4F99-9F6F-50F96DEFA226","3B2FF23C-1C75-40AE-9093-F4EB42263F4E","#Error","CA",9,9,4,1
"104",NA,105,"Kevin","Homer","M",2004-01-19,FALSE,"1D1C9D2A-EA15-409C-8E32-8F5C6F8F286A",NA,NA,0,16693,1050,"University Town Center",NA,"San Diego","US",FALSE,2005-09-01 00:00:00,2008-03-11 10:17:22,"California","92102","6D9EBB03-5C5A-4A20-8910-12D894591727","3B2FF23C-1C75-40AE-9093-F4EB42263F4E","#Error","CA",9,9,4,1
"105",NA,106,"John","Kane","T",2004-03-23,FALSE,"4C117C8F-07C6-4B4E-A7D0-B8AD58EED8AE",NA,NA,1,16821,1060,"Arcadia Crossing",NA,"Phoenix","US",FALSE,2006-07-01 00:00:00,2008-03-11 10:17:22,"Arizona","85004","CC91297C-567B-4186-96C8-2BA6F0875E73","FB8BE18E-F441-44F0-A4A9-1D0F204CB701","#Error","AZ",6,6,4,1
"106",NA,107,"Christopher","Hill","E",2004-03-04,FALSE,"A066751C-B57F-4186-8219-6652AE1189B1",NA,NA,0,16824,1070,"3250 Baldwin Park Blvd",NA,"Baldwin Park","US",FALSE,2005-08-01 00:00:00,2008-03-11 10:17:22,"California","91706","957EC59C-7A7D-438E-9014-20FBEB807E99","3B2FF23C-1C75-40AE-9093-F4EB42263F4E","#Error","CA",9,9,4,1
"107",NA,108,"Jinghao","Liu","K",2003-01-02,FALSE,"DD35EB13-6D4F-4C82-B33C-D693090722B6",NA,NA,0,17096,1080,"2575 Rocky Mountain Ave.",NA,"Loveland","US",FALSE,2006-08-01 00:00:00,2008-03-11 10:17:22,"Colorado","80537","BCC0867E-CB4E-4852-994E-03ABED8C95AB","292DF595-7D3C-41FB-A040-7C184D379FCE","#Error","CO",10,10,3,1
"108",NA,109,"Alice","Ciccu","O",2003-01-01,FALSE,"B5836E66-4251-4D4D-8F49-8E6D9E3C9D64",NA,NA,1,17632,1090,"25130 South State Street",NA,"Sandy","US",FALSE,2007-09-01 00:00:00,2008-03-11 10:17:22,"Utah","84070","CF3AE92A-3E66-4AF0-B683-731826E89CD1","FD66BE42-BFEF-4233-942B-E8D79A594AFA","#Error","UT",74,74,1,1
"109",NA,110,"Jun","Cao","T",2003-01-08,FALSE,"20BDFF3B-3561-482B-B02D-DA9B6183B6D9",NA,NA,0,17700,1100,"4635 S. Harrison Blvd.",NA,"Ogden","US",FALSE,2007-09-01 00:00:00,2008-03-11 10:17:22,"Utah","84401","BE4DFEEF-CB1C-4AF8-B517-3214C7C1F311","FD66BE42-BFEF-4233-942B-E8D79A594AFA","#Error","UT",74,74,1,1
"110",NA,111,"Suroor","Fatima","R",2003-01-11,FALSE,"62C97C5B-5CAB-42C6-813D-C0C75BBBFD7B",NA,NA,0,17752,11384,"500 35th Ave NE",NA,"Los Angeles","US",FALSE,2007-04-15 00:00:00,2008-03-11 10:17:22,"California","90012","35DF6920-D4E9-47CB-9851-6E0AA1B4ED6E","3B2FF23C-1C75-40AE-9093-F4EB42263F4E","#Error","CA",9,9,4,1
"111",NA,112,"John","Evans","P",2003-01-26,FALSE,"FCFA001C-D5BC-455F-9124-21290B4A5304",NA,NA,1,17753,11406,"4006 Sunny Ave.",NA,"Hervey Bay","AU",FALSE,2008-06-14 00:00:00,2008-03-11 10:17:22,"Queensland","4655","74A56EF0-63E7-45C3-ABFF-BF19FEE5904A","152658FA-AD59-4FA0-82A6-F76980F0183F","#Error","QLD",64,64,9,1
"112",NA,113,"Linda","Moschell","K",2003-01-19,FALSE,"1552D700-1E1C-4725-8074-D8D7D9A49B0E",NA,NA,1,17787,11416,"8206 Green Valley Road",NA,"East Brisbane","AU",FALSE,2007-09-21 00:00:00,2008-03-11 10:17:22,"Queensland","4169","0D6568FC-3AF7-4C67-9A24-31131704C280","152658FA-AD59-4FA0-82A6-F76980F0183F","#Error","QLD",64,64,9,1
"113",NA,114,"Mindaugas","Krapauskas","J",2003-02-07,FALSE,"7C623D80-0A62-42DE-A355-24715A7160C6",NA,NA,1,17793,11426,"4787 R St.",NA,"Bellingham","US",FALSE,2007-12-14 00:00:00,2008-03-11 10:17:22,"Washington","98225","4DE53E10-143F-420A-8D7C-28D884754B60","16274DF0-6F05-43A6-BC18-AD171017A1EB","#Error","WA",79,79,1,1
